course_id,acreage,holes,course_type,longitude,latitude,state,state_land_value
11198,48.7621544,18,Public,-75.61786,42.040121,NY,374009.0909
11199,85.44776279,9,Public,-73.580537,41.638301,NY,374009.0909
11200,66.67658897,9,Public,-74.812943,44.763822,NY,374009.0909
11201,49.22928014,18,Public,-76.817318,43.267887,NY,374009.0909
11202,217.8596486,18,Municipal,-73.47941,40.82127,NY,374009.0909
11203,218.9925254,18,Municipal,-73.862933,40.697009,NY,374009.0909
11204,127.9947115,18,Private,-73.712128,40.624483,NY,374009.0909
11205,43.02299825,9,Semi Private,-74.110689,42.037011,NY,374009.0909
11206,113.1452132,18,Municipal,-73.876167,40.933563,NY,374009.0909
11207,118.6240112,18,Municipal,-73.85227,40.960274,NY,374009.0909
11208,795.7052581,18,Municipal,-73.809896,41.265552,NY,374009.0909
11209,121.0428847,18,Private,-78.998407,43.268872,NY,374009.0909
11210,141.0869053,18,Private,-81.590617,41.124335,OH,39845.45455
11211,161.9702824,18,Municipal,-81.571202,41.094859,OH,39845.45455
11212,104.5775378,9,Municipal,-81.570052,41.05429,OH,39845.45455
11213,NA,18,Public,-81.55459,41.143197,OH,39845.45455
11214,NA,9,Public,-81.548927,41.139567,OH,39845.45455
11215,116.5672839,18,Private,-81.547498,41.104131,OH,39845.45455
11216,154.3497474,36,Public,-81.532743,40.979175,OH,39845.45455
11217,NA,27,Public,-81.524247,41.122209,OH,39845.45455
11218,544.8816937,9,Public,-81.507982,41.01781,OH,39845.45455
11219,544.8816937,54,Private,-81.505164,41.007787,OH,39845.45455
11220,144.0278226,18,Public,-81.483262,40.982807,OH,39845.45455
11221,6.857097902,9,Public,-81.433214,41.016343,OH,39845.45455
11222,142.842119,18,Public,-82.616155,40.112407,OH,39845.45455
11223,153.3180113,18,Public,-81.172803,40.937718,OH,39845.45455
11224,137.6036363,18,Private,-81.095916,40.895215,OH,39845.45455
11225,112.3809852,18,Public,-81.077413,40.895122,OH,39845.45455
11226,NA,18,Public,-84.202213,38.985552,OH,39845.45455
11227,51.30080768,9,Public,-80.571053,41.594108,OH,39845.45455
11228,257.8314722,45,Public,-84.581503,39.959218,OH,39845.45455
11229,NA,18,Public,-83.644819,40.92118,OH,39845.45455
11230,47.52823195,18,Public,-82.387894,40.858066,OH,39845.45455
11231,70.11710638,18,Municipal,-82.340629,40.879412,OH,39845.45455
11232,149.0159116,18,Semi Private,-82.30601,40.85277,OH,39845.45455
11233,NA,18,Public,-80.844149,41.886819,OH,39845.45455
11234,NA,18,Public,-80.809503,41.817724,OH,39845.45455
11235,NA,18,Public,-82.986133,39.69219,OH,39845.45455
11236,157.8125321,18,Public,-82.894184,39.673877,OH,39845.45455
11237,99.30298729,9,Semi Private,-82.161649,39.31286,OH,39845.45455
11238,NA,9,Public,-82.130574,39.255074,OH,39845.45455
11239,NA,18,Public,-82.104439,39.328499,OH,39845.45455
11240,NA,18,Public,-81.111114,40.988178,OH,39845.45455
11241,NA,18,Private,-81.384005,41.352624,OH,39845.45455
11242,NA,18,Public,-81.332922,41.315501,OH,39845.45455
11243,216.6567963,18,Semi Private,-81.366848,41.30173,OH,39845.45455
11244,167.1088604,18,Public,-80.853903,41.802904,OH,39845.45455
11245,NA,45,Public,-81.9989,41.479916,OH,39845.45455
11246,NA,9,Public,-82.061741,41.496087,OH,39845.45455
11247,102.7786741,18,Public,-82.051253,41.439802,OH,39845.45455
11248,228.1230274,63,Public,-82.018508,41.429288,OH,39845.45455
11249,177.9252787,18,Semi Private,-81.989754,41.42431,OH,39845.45455
11250,155.103747,18,Private,-81.973745,41.456695,OH,39845.45455
11251,108.4535786,18,Public,-83.249965,39.24764,OH,39845.45455
11252,NA,18,Public,-81.661967,41.032065,OH,39845.45455
11253,NA,45,Public,-81.617398,41.017881,OH,39845.45455
11254,219.5720116,18,Public,-84.177482,39.119849,OH,39845.45455
11255,NA,18,Public,-84.16885,39.05786,OH,39845.45455
11256,NA,18,Public,-84.096597,39.139362,OH,39845.45455
11257,NA,18,Private,-81.491197,41.501328,OH,39845.45455
11258,78.86607584,9,Public,-81.080255,39.868158,OH,39845.45455
11259,248.63828,18,Municipal,-84.03514,39.769179,OH,39845.45455
11260,182.121717,27,Municipal,-81.53607,41.378929,OH,39845.45455
11261,148.0688013,18,Private,-84.035089,39.65839,OH,39845.45455
11262,69.19148189,18,Public,-83.772371,40.303289,OH,39845.45455
11263,172.0454123,18,Public,-83.755017,40.427994,OH,39845.45455
11264,154.1715726,18,Public,-83.700084,40.342487,OH,39845.45455
11265,47.37678242,9,Public,-82.849769,41.268886,OH,39845.45455
11266,153.4653265,18,Public,-82.539885,40.647016,OH,39845.45455
11267,70.32800074,18,Public,-82.51209,40.612633,OH,39845.45455
11268,NA,18,Public,-81.051911,40.057695,OH,39845.45455
11269,NA,9,Public,-80.984281,40.889109,OH,39845.45455
11270,NA,9,Public,-80.959019,40.95366,OH,39845.45455
11271,135.9082599,18,Public,-81.644095,39.316367,OH,39845.45455
11272,NA,18,Public,-84.167103,38.962419,OH,39845.45455
11273,NA,18,Public,-84.120573,38.867882,OH,39845.45455
11274,177.4402938,18,Public,-81.603609,39.550397,OH,39845.45455
11275,13.29568869,18,Private,-82.816512,40.012474,OH,39845.45455
11276,115.0604549,18,Public,-80.857607,40.381562,OH,39845.45455
11277,124.8592639,18,Public,-83.931159,40.863752,OH,39845.45455
11278,132.6248536,36,Municipal,-80.688233,41.044105,OH,39845.45455
11279,183.7864772,18,Public,-81.443852,40.639988,OH,39845.45455
11280,170.128337,18,Public,-83.71951,41.484522,OH,39845.45455
11281,53.48134414,9,Public,-83.655378,41.384576,OH,39845.45455
11282,NA,18,Public,-83.631118,41.385233,OH,39845.45455
11283,244.520361,18,Public,-83.683639,41.370417,OH,39845.45455
11284,193.3347733,18,Municipal,-81.626701,41.304491,OH,39845.45455
11285,137.4751306,18,Public,-81.701265,41.295703,OH,39845.45455
11286,309.3657444,36,Municipal,-81.675773,41.30088,OH,39845.45455
11287,144.2114422,18,Public,-80.543278,41.235438,OH,39845.45455
11288,129.4394518,18,Public,-81.861918,41.237934,OH,39845.45455
11289,NA,18,Semi Private,-84.626423,41.470638,OH,39845.45455
11290,NA,18,Public,-84.544179,41.419727,OH,39845.45455
11291,41.51765144,9,Public,-82.914736,40.731029,OH,39845.45455
11292,125.4594054,18,Public,-82.958547,40.811286,OH,39845.45455
11293,150.991721,18,Private,-81.559426,39.982076,OH,39845.45455
11294,143.4657191,18,Public,-83.648919,40.14648,OH,39845.45455
11295,209.0385394,18,Private,-80.983607,40.255051,OH,39845.45455
11296,NA,18,Public,-82.988888,40.584723,OH,39845.45455
11297,NA,18,Public,-81.606437,40.87561,OH,39845.45455
11298,328.5045063,18,Public,-82.827066,39.830484,OH,39845.45455
11299,127.9744507,18,Public,-80.825046,41.002646,OH,39845.45455
11300,168.3583214,18,Private,-80.711393,41.033853,OH,39845.45455
11301,14.85647008,18,Public,-80.72891,41.023738,OH,39845.45455
11302,317.576817,18,Private,-81.468689,40.841491,OH,39845.45455
11303,188.087818,18,Private,-81.454232,40.818896,OH,39845.45455
11304,NA,36,Public,-81.442522,40.833737,OH,39845.45455
11305,NA,9,Public,-81.363472,40.880934,OH,39845.45455
11306,57.63877505,18,Public,-81.359764,40.841294,OH,39845.45455
11307,23.99368956,9,Semi Private,-81.339474,40.880859,OH,39845.45455
11308,NA,18,Public,-81.315975,40.849787,OH,39845.45455
11309,12.68464549,9,Public,-81.33952,40.82293,OH,39845.45455
11310,326.6860656,18,Public,-81.298561,40.772486,OH,39845.45455
11311,NA,9,Public,-83.351181,40.931347,OH,39845.45455
11312,119.1455174,18,Public,-82.716991,39.793405,OH,39845.45455
11313,153.2208571,18,Public,-81.077735,40.587027,OH,39845.45455
11314,144.6489084,18,Public,-84.57147,40.442917,OH,39845.45455
11315,182.0518711,18,Public,-84.539659,40.560431,OH,39845.45455
11316,102.6479478,18,Public,-84.479627,40.550818,OH,39845.45455
11317,NA,18,Public,-82.739793,40.290965,OH,39845.45455
11318,NA,18,Public,-82.702661,40.288283,OH,39845.45455
11319,381.4734156,27,Municipal,-84.199617,39.602042,OH,39845.45455
11320,191.9793282,18,Private,-81.444015,41.429799,OH,39845.45455
11321,161.8268533,18,Public,-81.328669,41.399697,OH,39845.45455
11322,NA,18,Public,-81.28728,41.409576,OH,39845.45455
11323,NA,9,Public,-81.808772,39.914867,OH,39845.45455
11324,190.1628786,18,Public,-81.259289,41.585189,OH,39845.45455
11325,251.1348347,18,Semi Private,-81.242189,41.569209,OH,39845.45455
11326,123.6868287,18,Public,-81.203537,41.567931,OH,39845.45455
11327,356.2835883,18,Semi Private,-81.201987,41.531602,OH,39845.45455
11328,230.1554346,54,Public,-81.181102,41.501734,OH,39845.45455
11329,197.2919138,18,Public,-81.293398,41.52203,OH,39845.45455
11330,466.2761792,54,Public,-81.274714,41.511779,OH,39845.45455
11331,152.5930295,18,Public,-83.052964,39.372534,OH,39845.45455
11332,65.91578848,9,Public,-83.012392,39.388831,OH,39845.45455
11333,75.93759647,9,Private,-83.004608,39.337993,OH,39845.45455
11334,123.4950042,18,Public,-82.997258,39.198588,OH,39845.45455
11335,111.3079137,54,Public,-82.984355,39.357578,OH,39845.45455
11336,111.3079137,18,Public,-82.984413,39.36065,OH,39845.45455
11337,20.53525078,9,Public,-84.69687,39.120899,OH,39845.45455
11338,NA,18,Semi Private,-84.695274,39.139029,OH,39845.45455
11339,204.1603997,54,Municipal,-84.687153,39.160621,OH,39845.45455
11340,NA,18,Public,-84.652539,39.116145,OH,39845.45455
11341,46.5580238,9,Municipal,-84.639354,39.13369,OH,39845.45455
11342,124.902229,18,Private,-84.638064,39.120403,OH,39845.45455
11343,140.5380961,18,Public,-84.612973,39.252215,OH,39845.45455
11344,NA,9,Municipal,-84.588993,39.123077,OH,39845.45455
11345,112.0149226,18,Private,-84.563679,39.218715,OH,39845.45455
11346,50.55483469,9,Public,-84.552715,39.247476,OH,39845.45455
11347,189.577945,9,Municipal,-84.544683,39.276569,OH,39845.45455
11348,150.3099507,18,Municipal,-84.537812,39.275621,OH,39845.45455
11349,13.17031075,9,Municipal,-84.52114,39.26783,OH,39845.45455
11350,38.36039924,9,Public,-84.47845,39.207103,OH,39845.45455
11351,52.4986394,9,Private,-84.478072,39.22376,OH,39845.45455
11352,326.0571249,45,Municipal,-84.477248,39.272817,OH,39845.45455
11353,92.67667761,18,Municipal,-84.476056,39.15758,OH,39845.45455
11354,NA,18,Semi Private,-84.465423,39.300217,OH,39845.45455
11355,159.7212822,18,Semi Private,-84.46529,39.181593,OH,39845.45455
11356,NA,18,Private,-84.451607,39.128991,OH,39845.45455
11357,131.4816771,18,Semi Private,-84.429747,39.183188,OH,39845.45455
11358,187.6967203,18,Municipal,-84.423208,39.064738,OH,39845.45455
11359,155.3448888,18,Private,-84.41349,39.14477,OH,39845.45455
11360,149.1400053,27,Municipal,-84.411238,39.115501,OH,39845.45455
11361,165.6864793,18,Municipal,-84.398799,39.238205,OH,39845.45455
11362,155.8414071,18,Municipal,-84.387984,39.274579,OH,39845.45455
11363,267.1840372,45,Private,-84.382257,39.183936,OH,39845.45455
11364,110.6615195,27,Municipal,-84.356167,39.132811,OH,39845.45455
11365,152.210939,18,Semi Private,-84.348889,39.124334,OH,39845.45455
11366,178.1029189,18,Semi Private,-84.348497,39.049999,OH,39845.45455
11367,139.2659596,18,Municipal,-84.318826,39.04742,OH,39845.45455
11368,NA,18,Semi Private,-84.269598,39.047104,OH,39845.45455
11369,NA,18,Public,-84.269473,39.032247,OH,39845.45455
11370,212.8700892,18,Semi Private,-84.33541,39.181889,OH,39845.45455
11371,148.9883503,18,Private,-82.907965,39.601247,OH,39845.45455
11372,NA,18,Public,-82.786663,39.556364,OH,39845.45455
11373,NA,18,Public,-84.32365,39.827752,OH,39845.45455
11374,163.2731443,18,Semi Private,-84.298921,39.833906,OH,39845.45455
11375,43.65424594,9,Municipal,-81.842587,41.43798,OH,39845.45455
11376,62.30816454,9,Municipal,-81.826909,41.449706,OH,39845.45455
11377,134.5861939,18,Private,-81.543416,41.473,OH,39845.45455
11378,NA,18,Private,-81.536646,41.515373,OH,39845.45455
11379,141.077735,18,Private,-81.524548,41.473635,OH,39845.45455
11380,153.4762647,18,Private,-81.46947,41.46218,OH,39845.45455
11381,37.83998219,9,Public,-84.767636,39.231095,OH,39845.45455
11382,NA,18,Public,-84.680362,39.180132,OH,39845.45455
11383,NA,18,Public,-81.58581,40.933468,OH,39845.45455
11384,NA,18,Public,-83.045696,41.21341,OH,39845.45455
11385,154.6038972,18,Public,-82.974941,41.274927,OH,39845.45455
11386,141.7564012,18,Public,-81.99035,41.346062,OH,39845.45455
11387,348.557537,36,Public,-81.983609,41.31358,OH,39845.45455
11388,NA,18,Public,-81.954887,41.287319,OH,39845.45455
11389,240.8758198,18,Semi Private,-81.91234,41.298062,OH,39845.45455
11390,NA,45,Public,-81.896039,41.326104,OH,39845.45455
11391,138.6745004,18,Public,-81.888794,41.312371,OH,39845.45455
11392,138.6745004,18,Public,-81.883486,41.312697,OH,39845.45455
11393,45.48126108,9,Public,-80.714474,40.889247,OH,39845.45455
11394,NA,18,Public,-80.713238,40.871102,OH,39845.45455
11395,NA,9,Public,-80.695006,40.907691,OH,39845.45455
11396,NA,9,Public,-80.672955,40.888007,OH,39845.45455
11397,NA,18,Public,-80.637422,40.887498,OH,39845.45455
11398,26.75520334,9,Municipal,-83.110923,39.992851,OH,39845.45455
11399,188.3076161,18,Municipal,-83.099247,39.990477,OH,39845.45455
11400,159.3640809,18,Semi Private,-83.076741,40.000399,OH,39845.45455
11401,239.1260454,18,Private,-83.06452,40.090664,OH,39845.45455
11402,291.735843,36,Semi Private,-83.052397,40.031269,OH,39845.45455
11403,188.0133651,18,Private,-83.043091,40.12449,OH,39845.45455
11404,135.4497561,18,Semi Private,-83.016705,40.115502,OH,39845.45455
11405,201.4877734,18,Municipal,-82.943862,40.049734,OH,39845.45455
11406,NA,9,Public,-82.939501,40.026764,OH,39845.45455
11407,NA,18,Public,-82.939435,40.077471,OH,39845.45455
11408,NA,9,Semi Private,-82.894547,39.974149,OH,39845.45455
11409,204.6112434,36,Private,-82.872686,39.97623,OH,39845.45455
11410,129.2826629,18,Municipal,-82.868374,39.995336,OH,39845.45455
11411,NA,9,Municipal,-82.834809,39.942219,OH,39845.45455
11412,165.2902521,18,Public,-80.559452,41.870275,OH,39845.45455
11413,NA,9,Public,-81.622547,41.07204,OH,39845.45455
11414,NA,9,Public,-80.735773,41.287605,OH,39845.45455
11415,136.9967873,18,Public,-80.732402,41.298059,OH,39845.45455
11416,NA,27,Public,-80.707236,41.334911,OH,39845.45455
11417,NA,9,Public,-80.67136,41.287272,OH,39845.45455
11418,110.2503247,18,Municipal,-81.871739,40.290393,OH,39845.45455
11419,30.20064895,9,Private,-81.847362,40.264162,OH,39845.45455
11420,NA,18,Public,-82.788539,40.795605,OH,39845.45455
11421,NA,18,Public,-81.910416,40.915902,OH,39845.45455
11422,155.2653471,18,Public,-82.688315,40.235157,OH,39845.45455
11423,155.6584254,18,Public,-83.387267,41.602359,OH,39845.45455
11424,139.3876126,18,Municipal,-81.46537,41.127281,OH,39845.45455
11425,78.00603342,18,Public,-84.254629,39.820003,OH,39845.45455
11426,148.6378172,18,Semi Private,-84.242166,39.791322,OH,39845.45455
11427,177.5128749,18,Municipal,-84.229524,39.732267,OH,39845.45455
11428,161.9128574,18,Semi Private,-84.193956,39.691739,OH,39845.45455
11429,230.9044336,36,Municipal,-84.191827,39.709207,OH,39845.45455
11430,120.798676,18,Semi Private,-84.185658,39.726426,OH,39845.45455
11431,NA,54,Municipal,-84.164821,39.808138,OH,39845.45455
11432,1.449802315,18,Public,-84.108912,39.667992,OH,39845.45455
11433,128.8338474,18,Private,-84.102774,39.739373,OH,39845.45455
11434,146.7562393,18,Public,-84.446294,41.205401,OH,39845.45455
11435,NA,18,Public,-84.341449,41.425463,OH,39845.45455
11436,111.9014901,18,Public,-84.317931,41.376758,OH,39845.45455
11437,32.85197917,9,Municipal,-83.088664,40.299992,OH,39845.45455
11438,160.4683131,18,Public,-83.074204,40.340491,OH,39845.45455
11439,228.9852974,18,Public,-83.032813,40.240469,OH,39845.45455
11440,217.6318588,18,Semi Private,-83.057977,40.249386,OH,39845.45455
11441,NA,36,Public,-81.21123,40.570286,OH,39845.45455
11442,117.8693538,18,Public,-84.369577,40.902645,OH,39845.45455
11443,NA,18,Public,-81.04154,41.09869,OH,39845.45455
11444,NA,18,Public,-81.536483,40.539688,OH,39845.45455
11445,143.8472351,18,Private,-81.44987,40.51338,OH,39845.45455
11446,147.8766229,18,Public,-81.429886,40.600251,OH,39845.45455
11447,162.0095043,18,Public,-81.657079,40.944739,OH,39845.45455
11448,207.9266844,18,Public,-83.171934,40.08765,OH,39845.45455
11449,102.9352637,18,Semi Private,-83.164738,40.152143,OH,39845.45455
11450,NA,18,Private,-83.162574,40.140742,OH,39845.45455
11451,9.391988343,18,Semi Private,-83.152949,40.14059,OH,39845.45455
11452,NA,18,Semi Private,-83.140663,40.137323,OH,39845.45455
11453,151.2239314,18,Public,-81.246957,40.776616,OH,39845.45455
11454,NA,18,Public,-80.618898,40.661889,OH,39845.45455
11455,86.85942268,9,Private,-80.563386,40.647493,OH,39845.45455
11456,177.4108025,18,Public,-80.561239,40.688415,OH,39845.45455
11457,52.73083442,9,Public,-80.92343,40.795366,OH,39845.45455
11458,160.0879584,18,Public,-81.391765,40.722512,OH,39845.45455
11459,NA,18,Public,-80.864239,40.45099,OH,39845.45455
11460,66.82591678,9,Private,-84.641516,39.743056,OH,39845.45455
11461,100.885006,18,Public,-84.769081,41.611164,OH,39845.45455
11462,112.6872847,18,Public,-83.280482,41.472261,OH,39845.45455
11463,NA,18,Municipal,-82.195989,41.33772,OH,39845.45455
11464,159.7097545,18,Semi Private,-82.129791,41.329815,OH,39845.45455
11465,150.1609549,9,Public,-82.104777,41.390174,OH,39845.45455
11466,150.1609549,18,Public,-82.089414,41.397711,OH,39845.45455
11467,104.8746237,18,Public,-82.213636,41.353172,OH,39845.45455
11468,121.7763939,18,Municipal,-81.516963,41.60738,OH,39845.45455
11469,NA,18,Semi Private,-84.005582,39.783391,OH,39845.45455
11470,179.3252716,18,Municipal,-84.547386,39.316943,OH,39845.45455
11471,179.3252716,18,Municipal,-84.545391,39.306617,OH,39845.45455
11472,56.2168049,9,Public,-84.504132,39.319188,OH,39845.45455
11473,NA,18,Private,-81.645765,41.125769,OH,39845.45455
11474,143.7480764,18,Municipal,-81.840024,41.445099,OH,39845.45455
11475,128.7539499,18,Public,-83.664801,41.073287,OH,39845.45455
11476,NA,9,Public,-83.650105,41.037357,OH,39845.45455
11477,160.2903842,18,Private,-83.625401,41.045529,OH,39845.45455
11478,40.3035226,18,Public,-83.578489,41.057421,OH,39845.45455
11479,NA,9,Public,-83.575374,41.007186,OH,39845.45455
11480,377.9055663,18,Public,-83.526014,41.063668,OH,39845.45455
11481,74.47092562,18,Public,-83.442695,41.144426,OH,39845.45455
11482,75.97565831,18,Public,-83.440555,41.111319,OH,39845.45455
11483,111.9667621,18,Public,-83.389479,41.13758,OH,39845.45455
11484,50.09273654,9,Public,-84.300133,39.567186,OH,39845.45455
11485,94.5865564,18,Public,-84.293942,39.545601,OH,39845.45455
11486,NA,9,Public,-82.55622,40.54255,OH,39845.45455
11487,156.7234904,54,Public,-83.186615,41.342346,OH,39845.45455
11488,NA,9,Public,-83.125241,41.329774,OH,39845.45455
11489,122.0234909,18,Semi Private,-83.074552,41.337151,OH,39845.45455
11490,NA,18,Municipal,-83.094991,38.697999,OH,39845.45455
11491,62.91375429,9,Municipal,-82.88255,40.023176,OH,39845.45455
11492,349.2566146,18,Semi Private,-82.947027,40.238374,OH,39845.45455
11493,NA,18,Public,-82.891143,40.216391,OH,39845.45455
11494,75.22969489,9,Public,-82.883105,40.227689,OH,39845.45455
11495,NA,18,Public,-82.826991,40.180912,OH,39845.45455
11496,149.6263027,18,Semi Private,-82.81532,40.7052,OH,39845.45455
11497,139.855922,18,Public,-82.181548,38.825776,OH,39845.45455
11498,NA,9,Private,-83.213564,39.925187,OH,39845.45455
11499,134.2888257,18,Public,-83.173358,39.972235,OH,39845.45455
11500,145.8721664,18,Municipal,-83.150621,39.9113,OH,39845.45455
11501,NA,18,Public,-82.375678,40.38578,OH,39845.45455
11502,125.308034,18,Public,-81.098656,41.297348,OH,39845.45455
11503,87.16730534,18,Municipal,-80.950661,41.858373,OH,39845.45455
11504,70.92838129,18,Public,-80.980705,41.854831,OH,39845.45455
11505,189.294702,18,Public,-80.919815,41.729924,OH,39845.45455
11506,47.41690461,9,Public,-83.934229,38.876391,OH,39845.45455
11507,NA,18,Public,-83.882286,38.891348,OH,39845.45455
11508,167.0002708,18,Public,-84.327826,39.615705,OH,39845.45455
11509,103.2994738,18,Public,-80.682121,41.154196,OH,39845.45455
11510,NA,9,Public,-82.15374,39.517429,OH,39845.45455
11511,121.2947575,18,Public,-84.109895,39.190314,OH,39845.45455
11512,145.0035676,27,Public,-82.093399,41.300111,OH,39845.45455
11513,135.1671522,18,Public,-82.08429,41.245016,OH,39845.45455
11514,NA,18,Public,-82.070365,41.27459,OH,39845.45455
11515,108.0145032,18,Public,-82.069795,41.307191,OH,39845.45455
11516,108.4381816,18,Public,-82.050442,41.332426,OH,39845.45455
11517,NA,9,Public,-82.582221,40.03783,OH,39845.45455
11518,NA,18,Public,-82.52639,40.063677,OH,39845.45455
11519,143.8330746,18,Public,-82.510156,40.068379,OH,39845.45455
11520,180.4879671,18,Public,-83.45497,39.381448,OH,39845.45455
11521,NA,9,Public,-84.719651,40.149235,OH,39845.45455
11522,150.1947045,18,Private,-84.558901,40.106908,OH,39845.45455
11523,168.7980432,18,Private,-83.23552,39.879089,OH,39845.45455
11524,NA,18,Private,-83.157634,39.88538,OH,39845.45455
11525,NA,18,Public,-83.027759,39.888784,OH,39845.45455
11526,146.8516515,18,Private,-83.043851,39.861955,OH,39845.45455
11527,NA,18,Public,-82.911849,39.792391,OH,39845.45455
11528,143.301337,18,Municipal,-82.872325,39.846052,OH,39845.45455
11529,140.1898204,18,Public,-82.858977,39.796933,OH,39845.45455
11530,148.0913354,18,Public,-84.029792,38.946157,OH,39845.45455
11531,182.812814,18,Municipal,-84.585079,39.453356,OH,39845.45455
11532,105.0082434,18,Municipal,-84.583317,39.39646,OH,39845.45455
11533,66.52839323,18,Public,-84.507479,39.40498,OH,39845.45455
11534,234.882003,36,Semi Private,-84.468393,39.419228,OH,39845.45455
11535,NA,18,Public,-84.459006,39.404143,OH,39845.45455
11536,NA,18,Public,-83.21741,40.738558,OH,39845.45455
11537,152.9819457,18,Public,-84.789233,39.265382,OH,39845.45455
11538,171.3222994,18,Municipal,-84.733279,39.257023,OH,39845.45455
11539,157.715613,18,Public,-83.897464,40.732509,OH,39845.45455
11540,25.2714206,9,Public,-81.325288,40.961381,OH,39845.45455
11541,133.8744126,18,Private,-81.324683,40.973896,OH,39845.45455
11542,153.0001877,18,Public,-81.311502,40.948412,OH,39845.45455
11543,194.0553226,27,Public,-81.282592,40.95381,OH,39845.45455
11544,NA,9,Public,-82.38167,40.027335,OH,39845.45455
11545,81.2045428,9,Public,-82.445126,39.936232,OH,39845.45455
11546,NA,9,Public,-84.800935,41.322461,OH,39845.45455
11547,NA,18,Semi Private,-81.470344,41.563281,OH,39845.45455
11548,306.63836,36,Municipal,-81.517202,41.462754,OH,39845.45455
11549,250.5442043,18,Semi Private,-83.163231,40.022989,OH,39845.45455
11550,75.13857651,9,Public,-83.630879,39.197136,OH,39845.45455
11551,NA,18,Public,-83.520181,39.164085,OH,39845.45455
11552,NA,18,Public,-81.760193,41.238629,OH,39845.45455
11553,134.4512818,18,Public,-81.736188,41.27674,OH,39845.45455
11554,157.7741664,18,Public,-81.712489,41.268344,OH,39845.45455
11555,138.0219253,18,Public,-81.710676,41.26479,OH,39845.45455
11556,NA,18,Public,-81.787379,41.19569,OH,39845.45455
11557,99.82498688,18,Private,-83.749806,41.636941,OH,39845.45455
11558,NA,18,Public,-80.900951,40.347037,OH,39845.45455
11559,141.0862935,18,Public,-82.170407,39.963293,OH,39845.45455
11560,175.5225206,18,Public,-82.35278,40.446031,OH,39845.45455
11561,NA,9,Public,-82.301039,40.398219,OH,39845.45455
11562,NA,18,Public,-80.60713,41.17303,OH,39845.45455
11563,174.038502,18,Public,-80.593698,41.156412,OH,39845.45455
11564,124.5592741,18,Public,-80.539845,41.165039,OH,39845.45455
11565,NA,9,Public,-80.530773,41.153768,OH,39845.45455
11566,138.3381378,18,Private,-81.469977,41.25079,OH,39845.45455
11567,162.0847316,18,Municipal,-81.452583,41.222227,OH,39845.45455
11568,181.7964704,18,Semi Private,-81.436822,41.269729,OH,39845.45455
11569,131.5043076,18,Public,-81.077103,41.534924,OH,39845.45455
11570,114.4789952,36,Public,-82.566509,41.376436,OH,39845.45455
11571,NA,9,Public,-82.45938,41.350586,OH,39845.45455
11572,50.46009911,9,Public,-82.639942,41.396117,OH,39845.45455
11573,112.3759138,18,Public,-82.605178,41.408806,OH,39845.45455
11574,NA,9,Private,-82.659563,38.546705,OH,39845.45455
11575,106.4395629,18,Public,-82.613473,38.994697,OH,39845.45455
11576,NA,9,Public,-82.577353,39.072032,OH,39845.45455
11577,81.57530413,18,Public,-80.928751,39.910953,OH,39845.45455
11578,149.1511461,18,Public,-80.759234,41.711825,OH,39845.45455
11579,177.2664669,18,Public,-82.132141,40.777332,OH,39845.45455
11580,NA,18,Public,-82.727597,40.17565,OH,39845.45455
11581,158.7011195,18,Public,-82.695973,40.13259,OH,39845.45455
11582,NA,9,Public,-82.664137,40.159225,OH,39845.45455
11583,226.1002929,18,Public,-82.566399,40.1452,OH,39845.45455
11584,78.23007516,18,Public,-83.25437,41.219773,OH,39845.45455
11585,145.9337159,18,Public,-81.37646,41.191124,OH,39845.45455
11586,215.4807096,27,Public,-81.372234,41.091749,OH,39845.45455
11587,NA,9,Public,-81.351955,41.100152,OH,39845.45455
11588,NA,18,Public,-81.351559,41.173135,OH,39845.45455
11589,67.04535602,9,Private,-81.339869,41.191954,OH,39845.45455
11590,NA,18,Public,-81.30966,41.156802,OH,39845.45455
11591,90.42972364,18,Municipal,-83.577505,40.644289,OH,39845.45455
11592,323.9642703,36,Semi Private,-84.190957,39.686997,OH,39845.45455
11593,133.2429002,18,Public,-80.554538,41.484297,OH,39845.45455
11594,133.2445473,18,Public,-82.150118,41.207183,OH,39845.45455
11595,192.6107389,18,Public,-82.102042,41.250702,OH,39845.45455
11596,117.7100069,18,Public,-80.977585,41.130278,OH,39845.45455
11597,111.7926945,18,Public,-80.969481,41.082083,OH,39845.45455
11598,60.79465452,9,Public,-82.146741,40.674655,OH,39845.45455
11599,184.4742735,18,Semi Private,-82.617257,39.680572,OH,39845.45455
11600,100.2064803,36,Public,-82.59409,39.768427,OH,39845.45455
11601,98.05965101,18,Public,-82.577556,39.780645,OH,39845.45455
11602,124.6573487,18,Public,-82.531054,39.743467,OH,39845.45455
11603,406.1594144,45,Public,-84.286429,39.463975,OH,39845.45455
11604,49.35068435,9,Public,-84.204355,39.429264,OH,39845.45455
11605,204.9655881,9,Public,-84.311477,39.464182,OH,39845.45455
11606,29.62856568,18,Public,-82.994503,40.162031,OH,39845.45455
11607,118.3757169,18,Public,-84.513111,39.84441,OH,39845.45455
11608,146.6748934,18,Public,-82.610232,40.640034,OH,39845.45455
11609,130.4684796,18,Public,-84.222757,40.703882,OH,39845.45455
11610,121.6291525,27,Public,-84.178918,40.744193,OH,39845.45455
11611,154.5527998,18,Private,-84.151628,40.715507,OH,39845.45455
11612,150.4341122,18,Public,-84.106332,40.798878,OH,39845.45455
