course_id,acreage,holes,course_type,longitude,latitude,state,state_land_value
1321,46.51920456020357,36,Private,-116.407839,33.678029,CA,442800
1322,36.96865403790292,18,Private,-116.379104,33.742529,CA,442800
1323,11.14309210849938,36,Private,-116.32306,33.758106,CA,442800
1324,477.7866916269938,36,Private,-116.380312,33.690139,CA,442800
1325,87.98347678930861,18,Private,-116.374047,33.707421,CA,442800
1326,73.76748410009402,18,Private,-116.3797,33.758122,CA,442800
1327,11.032395357859288,18,Private,-116.373598,33.739881,CA,442800
1328,385.0000179560045,18,Private,-116.370961,33.771928,CA,442800
1329,62.65521405017501,18,Private,-116.378493,33.7144,CA,442800
1330,48.139491629645875,36,Private,-116.350273,33.756242,CA,442800
1331,60.67196569155311,27,Semi Private,-116.391062,33.747106,CA,442800
1332,27.70357076265516,36,Semi Private,-116.294276,33.772466,CA,442800
1333,10.72424507067512,36,Semi Private,-116.331098,33.766091,CA,442800
1334,251.05889969656656,18,Semi Private,-116.403127,33.698598,CA,442800
1335,8.292639804696186,18,Public,-116.328134,33.763792,CA,442800
1336,171.05181592893098,18,Public,-116.349316,33.760756,CA,442800
1337,312.7548860106283,36,Public,-116.359532,33.757843,CA,442800
1338,20.29000134120832,18,Public,-116.326013,33.741752,CA,442800
1339,34.33781388494756,18,Public,-116.320268,33.758105,CA,442800
1340,25.087407642945724,27,Public,-116.318676,33.736676,CA,442800
1341,20.84246455709659,18,Public,-116.384974,33.782532,CA,442800
1342,25.172196896568284,9,Public,-116.384232,33.758059,CA,442800
1343,10.276563919321989,9,Public,-116.35726,33.737136,CA,442800
1344,151.3287830330641,18,Public,-116.305414,33.746547,CA,442800
1345,159.8179948897842,36,Municipal,-116.483608,33.801314,CA,442800
1346,14.069943225218584,9,Private,-116.530438,33.790025,CA,442800
1347,39.62747199407765,9,Semi Private,-116.548105,33.827062,CA,442800
1348,48.08036911657396,18,Semi Private,-116.501674,33.797963,CA,442800
1349,275.62104004483353,18,Public,-116.534102,33.783085,CA,442800
1350,257.00634588321856,19,Public,-116.495965,33.838868,CA,442800
1351,127.80256204826946,36,Public,-116.534039,33.782846,CA,442800
1352,159.60224148296126,18,Public,-116.516369,33.808784,CA,442800
1353,159.60224148296126,9,Public,-116.510829,33.807749,CA,442800
1354,108.69508008968764,18,Private,-118.141384,34.605051,CA,442800
1355,78.6415280343699,9,Public,-118.064021,34.601983,CA,442800
1356,74.89690158438792,18,Public,-118.19851800000001,34.619,CA,442800
1357,158.7974371360351,18,Municipal,-122.114858,37.452848,CA,442800
1358,111.44064761543603,18,Private,-122.170751,37.373736,CA,442800
1359,54.47135004859,9,Semi Private,-122.219909,40.556131,CA,442800
1360,NA,18,Public,-118.388246,33.757598,CA,442800
1361,NA,9,Public,-121.607829,39.741337,CA,442800
1362,198.021362877809,18,Public,-121.700019,39.72005,CA,442800
1363,61.84225369096833,9,Municipal,-118.080421,34.166963,CA,442800
1364,108.05249126166252,18,Private,-118.171117,34.143653,CA,442800
1365,235.23479545378248,36,Public,-118.166598,34.164608,CA,442800
1366,195.66652941076495,18,Public,-120.621365,35.651771,CA,442800
1367,127.07564532378284,18,Public,-120.665504,35.610802,CA,442800
1368,22.387116225662783,9,Public,-120.680088,35.64976,CA,442800
1369,233.8859749091667,18,Public,-120.605713,35.675827,CA,442800
1370,256.7638374150357,36,Public,-121.266733,37.401841,CA,442800
1371,254.4280970742247,18,Private,-116.988951,33.299437,CA,442800
1372,181.4269308714206,36,Private,-121.947162,36.601414,CA,442800
1373,132.04301468133082,18,Semi Private,-121.972704,36.579442,CA,442800
1374,7.251069730954856,27,Public,-121.950839,36.568416,CA,442800
1375,159.15198226967848,18,Public,-121.938305,36.582719,CA,442800
1376,194.68194599267184,18,Public,-121.940337,36.612714,CA,442800
1377,220.47646085249505,18,Public,-121.957935,36.581986,CA,442800
1378,148.10869462992622,18,Private,-121.199169,39.223419,CA,442800
1379,70.90180138205929,9,Private,-122.614917,38.22042,CA,442800
1380,149.7365490397596,18,Public,-122.584545,38.244898,CA,442800
1381,159.82297974201015,18,Public,-122.61407,38.262633,CA,442800
1382,NA,9,Municipal,-118.064999,34.01431,CA,442800
1383,NA,9,Semi Private,-118.941799,34.81913,CA,442800
1384,103.6323770712908,18,Public,-120.532009,38.45592,CA,442800
1385,NA,18,Municipal,-121.910771,38.013373,CA,442800
1386,145.92487370122822,18,Semi Private,-117.853426,33.876267,CA,442800
1387,NA,18,Private,-120.878531,38.743044,CA,442800
1388,155.41978145625305,18,Private,-122.080823,37.973847,CA,442800
1389,26.352837563631404,9,Public,-122.09755,37.948405,CA,442800
1390,NA,18,Municipal,-121.86055,37.627392,CA,442800
1391,124.7454325094116,36,Private,-121.894988,37.636553,CA,442800
1392,361.6540132926683,18,Semi Private,-121.816626,37.640021,CA,442800
1393,40.34985215908303,9,Public,-121.880084,37.661717,CA,442800
1394,149.83044358048284,18,Municipal,-117.775481,34.081403,CA,442800
1395,19.55187709289514,9,Public,-117.769436,34.045595,CA,442800
1396,47.427642730777976,9,Private,-122.481737,38.654218,CA,442800
1397,88.61411129649014,18,Public,-119.202941,34.172907,CA,442800
1398,66.52220788730969,9,Municipal,-119.001209,36.062978,CA,442800
1399,NA,27,Private,-119.047679,36.05755,CA,442800
1400,178.94959527343096,18,Semi Private,-120.423312,39.844548,CA,442800
1401,NA,18,Semi Private,-117.038598,33.021939,CA,442800
1402,150.6886820698003,18,Public,-117.022409,33.035097,CA,442800
1403,146.75447081213972,18,Public,-116.955599,33.01485,CA,442800
1404,184.95635436986,18,Public,-116.807212,33.002681,CA,442800
1405,138.235797548446,18,Private,-117.621712,34.108672,CA,442800
1406,NA,18,Public,-117.563416,34.084391,CA,442800
1407,506.0602443062546,18,Private,-116.425837,33.769582,CA,442800
1408,506.0602443062546,18,Private,-116.41143,33.772276,CA,442800
1409,506.0602443062546,18,Private,-116.414733,33.757658,CA,442800
1410,155.10968571293975,18,Private,-116.438213,33.772658,CA,442800
1411,506.0602443062546,18,Private,-116.419866,33.764909,CA,442800
1412,151.68252705364603,18,Private,-116.434105,33.756877,CA,442800
1413,202.55689896581345,54,Semi Private,-116.43391,33.797722,CA,442800
1414,10.119706038211213,54,Public,-116.407981,33.740379,CA,442800
1415,190.66396313378135,18,Public,-116.418326,33.801469,CA,442800
1416,506.0602443062546,18,Public,-116.407929,33.768298,CA,442800
1417,257.3769008268091,18,Public,-116.427476,33.815932,CA,442800
1418,146.80217016923956,36,Private,-121.089596,38.494925,CA,442800
1419,160.5772399756321,18,Municipal,-118.398834,33.757705,CA,442800
1420,16.366355333360577,9,Public,-118.398194,33.73907,CA,442800
1421,125.93370958740982,18,Public,-118.348335,33.730024,CA,442800
1422,205.1473093216447,18,Private,-117.188646,33.056989,CA,442800
1423,124.0744223232686,18,Private,-117.176845,32.985793,CA,442800
1424,113.28706469757536,18,Semi Private,-117.195727,32.978568,CA,442800
1425,22.4112154135779,45,Semi Private,-117.209306,32.991195,CA,442800
1426,181.0563583187011,18,Semi Private,-117.209233,33.024761,CA,442800
1427,206.10682704473365,18,Public,-117.620203,33.609709,CA,442800
1428,284.8013303297252,27,Private,-117.206819,32.9791,CA,442800
1429,157.7153409778769,18,Private,-122.258133,40.222263,CA,442800
1430,58.76079409213617,9,Public,-122.224024,40.146474,CA,442800
1431,146.44480717223212,18,Private,-122.362548,40.546594,CA,442800
1432,146.44480717223212,9,Semi Private,-122.365436,40.540958,CA,442800
1433,NA,18,Semi Private,-122.323915,40.669147,CA,442800
1434,22.216381797831406,9,Public,-122.374259,40.523683,CA,442800
1435,61.60618883692795,9,Public,-122.324054,40.50535,CA,442800
1436,162.28604039392678,18,Public,-122.354644,40.635753,CA,442800
1437,25.28705498895427,9,Public,-122.391458,40.599514,CA,442800
1438,71.28860943223556,9,Public,-122.302076,40.481788,CA,442800
1439,103.9555074992638,18,Private,-117.151591,34.025172,CA,442800
1440,16.67466209176788,9,Public,-122.265478,37.455629,CA,442800
1441,124.51049171966712,18,Public,-121.009689,38.700839,CA,442800
1442,127.00790046631738,18,Public,-117.377439,34.149346,CA,442800
1443,152.11232402116082,18,Private,-122.350563,37.984567,CA,442800
1444,143.66708907862997,18,Public,-117.641771,35.657144,CA,442800
1445,7.364573627615813,18,Public,-121.717488,38.180717,CA,442800
1446,107.48489773875964,18,Private,-121.109418,37.745153,CA,442800
1447,NA,18,Public,-121.144567,37.726957,CA,442800
1448,46.22232690969488,9,Municipal,-117.378255,33.997799,CA,442800
1449,344.405311350984,18,Municipal,-117.287392,33.885396,CA,442800
1450,29.485929642513707,18,Municipal,-117.455507,33.954048,CA,442800
1451,190.31919157702123,18,Private,-117.367076,33.95978,CA,442800
1452,155.04782055050617,18,Semi Private,-117.33353,33.947224,CA,442800
1453,217.44319854320733,18,Public,-117.458474,33.984588,CA,442800
1454,121.04589019058687,18,Public,-117.441207,33.977287,CA,442800
1455,249.178392915473,18,Public,-117.430611,34.031543,CA,442800
1456,NA,18,Public,-117.489288,33.975368,CA,442800
1457,129.33915274912894,18,Public,-117.356659,34.006277,CA,442800
1458,NA,18,Private,-121.244616,38.805987,CA,442800
1459,148.8813930788243,18,Public,-121.240207,38.824777,CA,442800
1460,32.3913709964133,36,Municipal,-122.707227,38.362071,CA,442800
1461,14.937118411348976,18,Private,-118.323984,33.778053,CA,442800
1462,NA,27,Municipal,-118.079102,34.051495,CA,442800
1463,116.15043331560734,18,Municipal,-121.28493,38.767503,CA,442800
1464,99.80192848481144,18,Municipal,-121.332639,38.776796,CA,442800
1465,192.1379337906503,18,Private,-121.288728,38.758702,CA,442800
1466,122.97002022614878,18,Semi Private,-121.34743,38.739388,CA,442800
1467,166.03380777252465,27,Public,-121.348362,38.777438,CA,442800
1468,62.727889251626166,18,Public,-121.75688,36.87568,CA,442800
1469,100.88127968084912,18,Municipal,-121.500456,38.456573,CA,442800
1470,176.90683357274432,27,Municipal,-121.505603,38.502603,CA,442800
1471,81.49700355821186,18,Municipal,-121.346652,38.532264,CA,442800
1472,15.786844509781792,9,Municipal,-121.324102,38.693393,CA,442800
1473,144.35719043816692,18,Municipal,-121.31592,38.478094,CA,442800
1474,70.03342646248602,9,Municipal,-121.498448,38.536169,CA,442800
1475,149.8343726374041,18,Private,-121.387109,38.618774,CA,442800
1476,17.125958782640115,18,Private,-121.530361,38.608631,CA,442800
1477,19.62192735694337,9,Public,-121.335047,38.490906,CA,442800
1478,1.8311723920344232,9,Public,-121.417839,38.575483,CA,442800
1479,NA,9,Public,-121.369957,38.48177,CA,442800
1480,399.2392168897277,36,Public,-121.401323,38.632296,CA,442800
1481,275.1560132971794,18,Public,-121.623563,38.700809,CA,442800
1482,NA,9,Private,-122.46147,38.519041,CA,442800
1483,152.66247372402444,18,Private,-121.731274,36.567219,CA,442800
1484,63.20467612432817,18,Private,-121.631366,36.741804,CA,442800
1485,142.8771644637869,18,Public,-121.61723,36.671598,CA,442800
1486,50.69435519374974,9,Public,-121.61747,36.697744,CA,442800
1487,61.99057447366911,18,Municipal,-117.32068,34.153669,CA,442800
1488,115.13169848128923,18,Private,-117.276583,34.15378,CA,442800
1489,64.8223631498364,18,Public,-117.278988,34.073117,CA,442800
1490,NA,18,Municipal,-117.615291,33.430202,CA,442800
1491,228.12596380980565,36,Semi Private,-117.587173,33.448119,CA,442800
1492,117.05722470453335,18,Public,-117.644313,33.452237,CA,442800
1493,25.16540239379,18,Public,-117.597348,33.464152,CA,442800
1494,201.67241316865264,27,Municipal,-117.136691,32.724447,CA,442800
1495,51.5087073286732,18,Municipal,-117.216405,32.798836,CA,442800
1496,36.423513028187585,18,Private,-117.071567,33.005189,CA,442800
1497,132.70571571582977,18,Private,-117.063569,33.031087,CA,442800
1498,NA,18,Private,-117.148278,32.992881,CA,442800
1499,436.8272444136692,36,Semi Private,-117.103797,32.792723,CA,442800
1500,166.74711518056824,18,Semi Private,-117.138227,32.885722,CA,442800
1501,1.7736313860356274,9,Semi Private,-117.212359,32.941935,CA,442800
1502,89.52207268749636,18,Semi Private,-117.195383,32.691736,CA,442800
1503,130.55246267101762,18,Semi Private,-117.151706,33.021038,CA,442800
1504,223.2279542960077,18,Semi Private,-117.197446,32.939214,CA,442800
1505,NA,9,Public,-117.15043,32.810005,CA,442800
1506,NA,18,Public,-117.076317,32.974784,CA,442800
1507,NA,18,Public,-117.083535,32.75104,CA,442800
1508,NA,18,Public,-117.091142,32.978265,CA,442800
1509,140.7439741686786,18,Public,-117.037732,32.8015,CA,442800
1510,148.8716307781806,45,Public,-117.057673,33.032937,CA,442800
1511,11.880891543151966,18,Public,-117.197025,32.756011,CA,442800
1512,171.60823226640937,18,Public,-117.06698,33.029698,CA,442800
1513,219.79630383765092,45,Public,-117.170399,32.76453,CA,442800
1514,20.032137178711064,18,Public,-117.210367,32.742563,CA,442800
1515,79.43589194617323,18,Public,-117.188217,32.794943,CA,442800
1516,14.67825525536974,9,Public,-117.19095,32.851254,CA,442800
1517,79.27828656828783,18,Semi Private,-117.830588,34.083231,CA,442800
1518,100.01220971080046,18,Public,-117.784791,34.13689,CA,442800
1519,56.2532144152942,9,Municipal,-122.424393,37.714377,CA,442800
1520,22.602052935496587,9,Municipal,-122.507821,37.7699,CA,442800
1521,183.5078512969854,27,Municipal,-122.495525,37.723584,CA,442800
1522,161.44716133477064,18,Private,-122.477501,37.712645,CA,442800
1523,NA,18,Public,-122.492784,37.781505,CA,442800
1524,119.50322873071926,18,Public,-122.458859,37.790746,CA,442800
1525,112.64702651698032,18,Private,-118.094853,34.104506,CA,442800
1526,NA,18,Public,-122.658134,38.014735,CA,442800
1527,171.7506707297776,18,Public,-116.932296,33.800597,CA,442800
1528,105.01351973257177,18,Municipal,-121.826983,37.301908,CA,442800
1529,30.128574496145198,9,Municipal,-121.851287,37.346509,CA,442800
1530,143.1458991579503,18,Municipal,-121.895475,37.378113,CA,442800
1531,85.26279051284239,18,Private,-121.865566,37.214729,CA,442800
1532,99.16039043008549,18,Private,-121.815508,37.385071,CA,442800
1533,142.901773421087,18,Private,-121.772166,37.27492,CA,442800
1534,150.20720947167914,27,Private,-121.75447,37.293328,CA,442800
1535,156.55353272454002,18,Semi Private,-121.856798,37.234587,CA,442800
1536,353.52790386769624,54,Public,-121.757041,37.170232,CA,442800
1537,160.51645287362624,27,Public,-121.779631,37.223684,CA,442800
1538,NA,18,Public,-121.796154,37.28808,CA,442800
1539,113.16279091715276,18,Semi Private,-117.655373,33.513245,CA,442800
1540,109.8288481220904,18,Public,-117.653668,33.496261,CA,442800
1541,94.70140614085962,27,Municipal,-122.186351,37.695579,CA,442800
1542,214.4255794865461,18,Municipal,-120.732094,35.333784,CA,442800
1543,29.202874860119127,9,Municipal,-120.695842,35.26118,CA,442800
1544,255.9801810782361,18,Private,-120.62522,35.212343,CA,442800
1545,47.052631401149654,18,Semi Private,-117.203977,33.124022,CA,442800
1546,45.59820644086344,18,Public,-117.21745,33.121423,CA,442800
1547,133.2055117043625,18,Public,-117.16044,33.166897,CA,442800
1548,253.09123504719247,18,Semi Private,-121.633087,37.067913,CA,442800
1549,109.11616643215451,18,Municipal,-122.32527,37.587719,CA,442800
1550,132.52352918060976,18,Private,-122.320732,37.541816,CA,442800
1551,15.436551623452502,9,Private,-118.327199,33.727139,CA,442800
1552,119.35229215725889,18,Semi Private,-122.464486,37.995952,CA,442800
1553,36.90789260662992,9,Public,-122.52255100000001,38.02341,CA,442800
1554,NA,18,Public,-121.947678,37.771052,CA,442800
1555,61.759478525370874,18,Public,-121.928079,37.733078,CA,442800
1556,137.5324787491273,18,Public,-121.931588,37.771934,CA,442800
1557,102.22453134776391,18,Public,-119.448407,36.735837,CA,442800
1558,127.943402340657,18,Private,-117.89236,33.667386,CA,442800
1559,69.95006473860622,18,Public,-117.892016,33.766697,CA,442800
1560,101.51916196051934,18,Public,-117.909924,33.749022,CA,442800
1561,126.67168767190915,18,Municipal,-119.737315,34.437878,CA,442800
1562,160.64348090698823,18,Private,-119.75539,34.434959,CA,442800
1563,191.64684464152876,18,Semi Private,-119.611188,34.434834,CA,442800
1564,99.61352209775696,18,Semi Private,-119.654458,34.425913,CA,442800
1565,191.64684464152876,18,Semi Private,-119.614992,34.439288,CA,442800
1566,42.48277999920431,9,Public,-119.789209,34.428665,CA,442800
1567,185.62292189870436,18,Public,-119.877073,34.544893,CA,442800
1568,174.87518615786726,18,Public,-119.901822,34.429747,CA,442800
1569,NA,18,Municipal,-121.971175,37.405796,CA,442800
1570,31.0825926062238,9,Public,-121.963152,37.3314,CA,442800
1571,111.71779332047382,18,Municipal,-122.001574,36.9972,CA,442800
1572,NA,18,Public,-122.026123,37.004344,CA,442800
1573,110.31233352522166,18,Private,-120.440731,34.90538,CA,442800
1574,339.7387243985694,18,Public,-120.479049,34.874907,CA,442800
1575,36.710421316144654,9,Public,-120.461562,34.913372,CA,442800
1576,NA,9,Public,-121.01706,37.101641,CA,442800
1577,NA,18,Public,-119.05285,34.344975,CA,442800
1578,NA,9,Public,-119.051473,34.34618,CA,442800
1579,119.11790397110283,18,Municipal,-122.663914,38.419104,CA,442800
1580,124.962028912675,18,Private,-122.800266,38.435138,CA,442800
1581,133.67920140182662,18,Semi Private,-122.710979,38.48667,CA,442800
1582,NA,18,Semi Private,-122.734838,38.531995,CA,442800
1583,24.62555031500972,9,Public,-122.702776,38.432506,CA,442800
1584,116.72215271470655,36,Public,-122.593821,38.432602,CA,442800
1585,53.91509720172038,18,Public,-122.582093,38.427083,CA,442800
1586,21.87426570879093,9,Public,-122.746599,38.505275,CA,442800
1587,108.97076071096193,18,Public,-117.009671,32.842719,CA,442800
1588,29.987342751016055,9,Private,-122.050179,37.285424,CA,442800
1589,NA,9,Public,-122.032939,37.047478,CA,442800
1590,3.830841656689035,18,Public,-123.516829,38.758284,CA,442800
1591,8.445685593911618,9,Private,-118.082643,33.765803,CA,442800
1592,160.04184371463947,18,Semi Private,-118.065493,33.77514,CA,442800
1593,394.77263871176814,63,Municipal,-121.819288,36.630539,CA,442800
1594,19.66258342997664,9,Public,-122.84479,38.43453,CA,442800
1595,85.35915324785881,18,Public,-119.56896,36.568579,CA,442800
1596,262.23716439813484,18,Municipal,-118.696678,34.286396,CA,442800
1597,188.71725221026756,18,Semi Private,-118.810985,34.245738,CA,442800
1598,NA,36,Public,-118.731754,34.311725,CA,442800
1599,26.231003086399554,9,Public,-118.79694,34.256422,CA,442800
1600,132.24974720832347,18,Semi Private,-117.240739,32.995834,CA,442800
1601,42.01716617306074,18,Public,-117.239646,32.999456,CA,442800
1602,206.1487777514286,18,Semi Private,-120.141915,34.560797,CA,442800
1603,NA,18,Public,-120.141517,34.588177,CA,442800
1604,131.71530531806604,18,Private,-119.107663,34.271689,CA,442800
1605,171.53447817698793,18,Semi Private,-122.498694,38.312421,CA,442800
1606,NA,9,Public,-122.487418,38.252993,CA,442800
1607,NA,18,Public,-120.360197,37.94653,CA,442800
1608,69.27024586799325,9,Public,-120.304922,38.011693,CA,442800
1609,3.4154711471371595,9,Municipal,-118.182336,33.944758,CA,442800
1610,34.7640980003328,9,Municipal,-119.96578,38.944751,CA,442800
1611,141.71332033208728,18,Public,-120.006347,38.870781,CA,442800
1612,52.89190913317676,18,Public,-120.015751,38.85395,CA,442800
1613,17.0185233054434,18,Municipal,-118.170867,34.114786,CA,442800
1614,190.2176923942575,18,Private,-122.436366,37.652947,CA,442800
1615,167.92291618398414,18,Semi Private,-122.185263,37.425541,CA,442800
1616,NA,18,Public,-120.832827,37.326769,CA,442800
1617,214.02252894162,27,Municipal,-121.339482,38.009502,CA,442800
1618,214.40553015952264,18,Municipal,-121.310573,37.920849,CA,442800
1619,303.69178123509374,18,Private,-121.360097,37.979185,CA,442800
1620,126.31851455142396,18,Private,-121.353658,37.961951,CA,442800
1621,9.070788509920067,9,Private,-121.325994,37.991281,CA,442800
1622,125.65589866365976,18,Semi Private,-121.327778,38.052036,CA,442800
1623,65.92322685857643,9,Semi Private,-121.266755,37.991685,CA,442800
1624,21.037014530954742,18,Public,-121.337823,37.948903,CA,442800
1625,NA,18,Public,-121.39109,38.057929,CA,442800
1626,19.907100735573508,9,Public,-118.405384,34.145918,CA,442800
1627,369.59319505235584,18,Public,-117.196344,33.709312,CA,442800
1628,369.59319505235584,18,Public,-117.194665,33.715364,CA,442800
1629,162.49242956303607,18,Public,-118.335949,34.26803,CA,442800
1630,24.001364185749296,9,Municipal,-122.013993,37.355593,CA,442800
1631,50.78067091508229,18,Municipal,-122.041499,37.395125,CA,442800
1632,226.613385549256,36,Public,-121.885667,37.575175,CA,442800
1633,192.65418201094687,18,Public,-120.652497,40.364557,CA,442800
1634,188.0447441151329,18,Public,-121.785472,39.157341,CA,442800
1635,119.30774243206102,18,Public,-118.418081,34.312688,CA,442800
1636,NA,18,Municipal,-119.37013,35.231895,CA,442800
1637,44.64635660742354,9,Public,-120.144026,39.168643,CA,442800
1638,150.49415178717172,18,Private,-118.532048,34.161876,CA,442800
1639,215.25522412044128,36,Semi Private,-118.541251,34.142652,CA,442800
1640,80.87746812764333,9,Private,-118.654878,35.168109,CA,442800
1641,147.6842254341824,18,Public,-118.649819,35.08859,CA,442800
1642,267.54030473224776,18,Public,-117.224124,33.497263,CA,442800
1643,86.54936761123426,18,Public,-117.09311,33.472556,CA,442800
1644,245.17869548200937,54,Public,-117.129432,33.467709,CA,442800
1645,141.26583339875893,18,Public,-117.112402,33.51449,CA,442800
1646,0.06571449726709809,18,Public,-117.1059,33.455577,CA,442800
1647,137.814545001631,18,Municipal,-118.876177,34.174842,CA,442800
1648,159.99119430773902,18,Private,-118.884449,34.13273,CA,442800
1649,67.16962467294442,18,Semi Private,-118.844416,34.236696,CA,442800
1650,78.28830077475496,27,Semi Private,-116.379177,33.812061,CA,442800
1651,29.99480778370626,9,Public,-116.354502,33.788708,CA,442800
1652,43.88703391901048,9,Public,-118.911755,36.430314,CA,442800
1653,NA,18,Municipal,-118.366314,33.821831,CA,442800
1654,5.101084849697869,9,Private,-118.340552,33.820788,CA,442800
1655,70.38993166345038,18,Private,-121.397411,37.633532,CA,442800
1656,NA,9,Public,-121.319829,36.78497,CA,442800
1657,514.5110262053223,27,Private,-120.150681,39.294526,CA,442800
1658,NA,18,Private,-120.179286,39.326283,CA,442800
1659,258.80483857119117,18,Private,-120.162737,39.305839,CA,442800
1660,305.35304789695454,18,Semi Private,-120.167814,39.347123,CA,442800
1661,152.63261888430762,18,Public,-120.213977,39.333898,CA,442800
1662,174.6912305605784,18,Public,-120.107743,39.286677,CA,442800
1663,485.06007987289775,18,Public,-120.143957,39.347134,CA,442800
1664,54.62703572456581,9,Public,-120.167504,39.324302,CA,442800
1665,422.53743887029526,18,Public,-120.232327,39.352746,CA,442800
1666,20.82966172914478,18,Public,-118.272103,34.23382,CA,442800
1667,165.7119162824018,18,Public,-119.327981,36.159948,CA,442800
1668,20.99564491521128,9,Public,-121.559586,41.993637,CA,442800
1669,123.36580834740516,18,Private,-120.830883,37.44229,CA,442800
1670,153.57255476377665,18,Public,-117.785763,33.743695,CA,442800
1671,23.587532812950172,9,Public,-120.230266,38.039313,CA,442800
1672,189.7216597978999,18,Semi Private,-116.087761,34.250494,CA,442800
1673,53.35037172909228,9,Public,-116.04446,34.167493,CA,442800
1674,32.40190979797971,18,Municipal,-123.222372,39.152854,CA,442800
1675,211.2008693141334,18,Public,-117.632167,34.121685,CA,442800
1676,210.5947379285024,18,Public,-121.915501,38.322682,CA,442800
1677,166.81857571019336,27,Public,-121.93387800000001,38.381807,CA,442800
1678,7.166687334296611,18,Semi Private,-118.584904,34.40347,CA,442800
1679,221.17226651826653,18,Semi Private,-118.578744,34.419097,CA,442800
1680,64.54355454730421,27,Public,-118.56445,34.387516,CA,442800
1681,203.0514102066608,36,Municipal,-122.191522,38.125218,CA,442800
1682,NA,9,Municipal,-122.229513,38.135148,CA,442800
1683,174.2642631297383,18,Public,-122.181088,38.154525,CA,442800
1684,88.01151158465616,18,Public,-122.26437,38.082979,CA,442800
1685,NA,9,Semi Private,-116.949513,33.207229,CA,442800
1686,21.794739185831347,18,Public,-117.014086,33.205258,CA,442800
1687,NA,18,Public,-120.836379,38.171739,CA,442800
1688,NA,18,Public,-120.938889,38.123814,CA,442800
1689,191.7929827252169,18,Municipal,-118.483779,34.18534,CA,442800
1690,80.15634436682015,27,Public,-118.490163,34.190114,CA,442800
1691,236.79986776557627,18,Public,-120.556934,34.789756,CA,442800
1692,50.98200886034602,9,Municipal,-118.458899,34.006242,CA,442800
1693,77.41338190193119,18,Municipal,-119.209109,34.242546,CA,442800
1694,246.13964465966575,18,Municipal,-119.256603,34.241874,CA,442800
1695,69.68018057710964,9,Municipal,-119.15212,34.284471,CA,442800
1696,21.269401316591026,18,Municipal,-117.318667,34.508427,CA,442800
1697,89.67361477824052,9,Municipal,-117.359997,34.578756,CA,442800
1698,167.86100960272995,18,Semi Private,-117.268381,34.492144,CA,442800
1699,220.2442961541192,36,Municipal,-119.382841,36.313815,CA,442800
1700,128.67074118043766,18,Private,-119.321534,36.334536,CA,442800
1701,139.3675590186215,18,Private,-117.193445,33.247343,CA,442800
1702,121.01372963081316,18,Semi Private,-117.230861,33.168235,CA,442800
1703,130.41323278260413,18,Municipal,-121.996716,37.923714,CA,442800
1704,117.27934926980936,27,Private,-122.067387,37.863938,CA,442800
1705,123.61666173404991,9,Public,-122.043314,37.917401,CA,442800
1706,154.1181258869418,36,Public,-117.865437,33.989158,CA,442800
1707,NA,18,Public,-116.634395,33.282918,CA,442800
1708,162.3876148659334,18,Public,-119.384918,35.603353,CA,442800
1709,17.239643114271434,9,Public,-121.744481,36.976146,CA,442800
1710,163.88436958726095,18,Public,-121.753209,36.978272,CA,442800
1711,28.387312092910832,9,Public,-122.930248,40.720521,CA,442800
1712,231.17911308622575,27,Public,-122.366544,41.510294,CA,442800
1713,48.98254320944175,18,Public,-122.397693,41.429432,CA,442800
1714,68.30531935817399,18,Private,-117.887657,34.054856,CA,442800
1715,125.08538619450616,54,Private,-118.808035,34.188985,CA,442800
1716,NA,18,Semi Private,-118.869495,34.126851,CA,442800
1717,112.56140981590924,18,Public,-118.8187,34.149371,CA,442800
1718,53.64590677428867,9,Public,-121.150854,40.248064,CA,442800
1719,19.26188482997416,18,Public,-124.0696,40.025497,CA,442800
1720,105.00039520761734,18,Private,-118.034149,33.931575,CA,442800
1721,132.3435135309694,18,Private,-117.998091,33.957563,CA,442800
1722,110.32375472791172,18,Semi Private,-118.013998,34.035064,CA,442800
1723,NA,9,Semi Private,-118.073998,33.984036,CA,442800
1724,50.86000294987555,9,Municipal,-123.384312,39.4369,CA,442800
1725,41.106886895715114,9,Public,-123.627572,40.950751,CA,442800
1726,71.1429095568343,9,Public,-122.226678,39.582244,CA,442800
1727,98.86541448692076,9,Municipal,-118.281881,33.786393,CA,442800
1728,185.34964039639496,18,Public,-122.804301,38.528116,CA,442800
1729,225.37719693418316,36,Private,-121.304735,38.162940999999996,CA,442800
1730,NA,18,Public,-119.08713,36.391744,CA,442800
1731,87.44195162104806,18,Private,-118.592538,34.158202,CA,442800
1732,137.88406006785573,18,Private,-121.868734,38.677864,CA,442800
1733,NA,9,Public,-121.72852,38.659353,CA,442800
1734,45.098902144174346,18,Public,-121.883552,38.673738,CA,442800
1735,122.20982824913573,18,Private,-122.235669,37.442695,CA,442800
1736,NA,9,Semi Private,-122.270147,37.428416,CA,442800
1737,153.9647636101438,18,Municipal,-117.823888,33.904358,CA,442800
1738,139.82852611155343,18,Semi Private,-117.795555,33.877247,CA,442800
1739,NA,9,Public,-119.644489,37.5424,CA,442800
1740,82.60768739862074,9,Public,-122.358669,38.396198,CA,442800
1741,NA,9,Public,-121.633312,39.064141,CA,442800
1742,138.92055113546735,18,Public,-117.069569,34.038975,CA,442800
